event_id,device_id,timestamp,longitude,latitude,city,state,gender,age,group,phone_brand,device_model
2192151.0,-1129003732133208960,2016-05-02 19:27:11,76.762022,29.204183,Gohana,Haryana,F,28.0,F27-28,Xiaomi,MI 3
2192461.0,7954619330447920128,2016-05-03 19:45:41,77.02361099999997,29.410049,Panipat,Haryana,F,40.0,F33-42,奇酷,青春版
2196279.0,5079026096495493120,2016-05-07 21:09:48,77.315034,28.78396,Loni,UttarPradesh,F,21.0,F23-,Xiaomi,红米1S
2198069.0,405030845267366400,2016-05-02 23:35:38,74.54188599999998,27.729678000000003,Sujangarh,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2199433.0,6470899298110356480,2016-05-03 00:03:06,86.51039399999998,23.774331,Jharia,Jharkhand,M,27.0,M27-28,Huawei,G610T
2202836.0,-4914328500964441088,2016-05-06 06:30:17,79.21372099999998,28.349166,Aonla,UttarPradesh,M,21.0,M22-,Huawei,荣耀6
2212441.0,-6245090480129004544,2016-05-04 14:48:56,79.04948399999998,28.108584999999998,Ujhani,UttarPradesh,M,47.0,M39+,vivo,X5Pro
2212746.0,3351262582175997440,2016-05-05 14:33:30,79.805842,28.000603,Tilhar,UttarPradesh,F,37.0,F33-42,Xiaomi,MI 3
2232505.0,2102828667121356032,2016-05-01 10:31:48,76.371177,26.11276100000001,SawaiMadhopur,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2235315.0,1230829479505629440,2016-05-06 11:52:24,74.69418900000002,24.630217000000002,Nimbahera,Rajasthan,M,23.0,M23-26,Xiaomi,MI 2S
2237276.0,5250440138539832320,2016-05-02 12:58:06,73.792767,27.273575,Nagaur,Rajasthan,F,66.0,F43+,Huawei,Ascend P8
2240625.0,3002991391594158080,2016-05-04 14:57:39,76.55617099999998,25.144574,Baran,Rajasthan,M,21.0,M22-,Huawei,荣耀3X
2251497.0,-7502555905288716288,2016-05-06 22:44:51,92.869297,26.672114,Tezpur,Assam,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2251649.0,7239046838604787712,2016-05-07 22:03:17,76.15399000000002,28.862624,Bhiwani,Haryana,M,26.0,M23-26,Coolpad,大神F1
2263436.0,4747471324633051136,2016-05-07 11:38:12,83.120012,24.247455,Renukut,UttarPradesh,F,28.0,F27-28,Xiaomi,Xiaominote
2271288.0,-6580979801024817152,2016-05-06 18:55:15,78.66792799999997,27.896495,Kasganj,UttarPradesh,M,50.0,M39+,OPPO,Find 5
2271650.0,-7277867922322605056,2016-05-02 19:49:42,76.610598,28.201256,Rewari,Haryana,M,24.0,M23-26,Xiaomi,MI 3
2271726.0,-1825484788379131136,2016-05-04 19:09:21,78.67392,27.84958300000001,Kasganj,UttarPradesh,M,46.0,M39+,Samsung,Galaxy S4
2280805.0,-8939939254670779392,2016-05-05 06:51:20,76.94459,30.404887,AmbalaCantonment,Haryana,M,41.0,M39+,Coolpad,大神Note3
2285995.0,1015071074848087168,2016-05-07 10:45:26,74.517264,23.603745,Banswara,Rajasthan,M,30.0,M29-31,Coolpad,大神F1
2286396.0,8919181093160175616,2016-05-03 11:32:50,84.14438100000002,24.076827,Daltenganj,Jharkhand,M,28.0,M27-28,Huawei,荣耀3C
2290590.0,2679911518929602560,2016-05-04 14:46:10,77.707162,29.083394,MiratCantonment,UttarPradesh,F,32.0,F29-32,Xiaomi,红米note
2294424.0,8257582591919263744,2016-05-07 17:23:29,82.125849,26.29657700000001,Sultanpur,UttarPradesh,F,28.0,F27-28,Samsung,Galaxy Note 2
2296144.0,9149162656229455872,2016-05-03 19:20:46,80.884597,25.299609,ChitrakutDham,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2300035.0,-791487928051507456,2016-05-01 22:44:58,86.109165,22.898183,Adityapur,Jharkhand,F,41.0,F33-42,Samsung,Galaxy Note 3
2302860.0,-2740938261391284224,2016-05-05 00:09:36,73.789101,24.655673999999998,Udaipur,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2304022.0,4212031279069097472,2016-05-02 02:48:27,82.12951100000002,26.300290000000004,Sultanpur,UttarPradesh,M,30.0,M29-31,Samsung,Galaxy S4
2309186.0,-1482852701376790784,2016-05-02 09:31:00,73.38281599999998,28.09286800000001,Bikaner,Rajasthan,M,20.0,M22-,Huawei,荣耀畅玩4X
2310902.0,7821243700063526912,2016-05-03 10:07:04,74.38857200000002,29.704959000000002,Hanumangarh,Rajasthan,F,19.0,F23-,Xiaomi,MI 2S
2316577.0,-621174912844601984,2016-05-07 07:08:46,86.393509,23.801362,Jorapokhar,Jharkhand,M,34.0,M32-38,Xiaomi,MI 2
2316608.0,-8046385478113036288,2016-05-01 08:48:21,79.090917,26.840296000000002,Etawah,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2319996.0,491828747127353280,2016-05-05 23:57:10,83.69471999999998,21.402098,Bargarh,Orissa,M,33.0,M32-38,Meizu,魅蓝metal
2320904.0,3020590920461072896,2016-05-06 01:51:31,79.515713,26.542319,Auraiya,UttarPradesh,F,46.0,F43+,Huawei,Mate 7
2321142.0,8006506611490897920,2016-05-01 02:10:14,78.85266999999997,28.894283,Moradabad,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2325443.0,-4338417458971264000,2016-05-07 06:54:37,94.930556,27.517816999999997,Dibrugarh,Assam,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2328089.0,707508984458868224,2016-05-05 08:35:18,76.954278,30.481435,AmbalaCantonment,Haryana,M,23.0,M23-26,vivo,X3L
2328172.0,2701746417345835008,2016-05-03 12:47:19,77.613904,29.998619,Saharanpur,UttarPradesh,M,36.0,M32-38,Coolpad,8730L
2338673.0,-2648758327903876096,2016-05-04 13:01:46,77.81094399999998,29.337733,Khatauli,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2339674.0,8909674404398577664,2016-05-01 14:25:43,83.21136,19.946206,Bhawanipatna,Orissa,F,34.0,F33-42,HTC,One M8
2341368.0,6674627550824134656,2016-05-07 15:33:08,79.38279899999998,26.20732000000001,Jalaun,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2345882.0,-4243578636274476032,2016-05-04 17:10:04,78.35121099999998,27.295099,Tundla,UttarPradesh,M,29.0,M29-31,vivo,Xperia Z2
2350052.0,-8341101281849136128,2016-05-04 19:26:45,77.363879,28.613184999999998,Noida,UttarPradesh,M,42.0,M39+,Samsung,Galaxy Note 2
2350858.0,-2300154746506624512,2016-05-07 19:12:52,84.72548400000002,23.462722,Lohardaga,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2353995.0,-1507873571764497664,2016-05-06 19:09:47,90.598617,26.513004,Bongaigaon,Assam,F,23.0,F23-,Xiaomi,红米2A
2359977.0,6690931827048339456,2016-05-07 21:19:55,79.14712999999998,25.285307,Mauranipur,UttarPradesh,F,24.0,F24-26,Samsung,Galaxy S4
2363054.0,-8984662216883017728,2016-05-06 22:28:13,79.60364,27.192555,Chhibramau,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2365813.0,-835194435035847936,2016-05-06 23:11:06,71.404161,25.83614,Barmer,Rajasthan,M,38.0,M32-38,Coolpad,8198T
2372517.0,-6544152155485690880,2016-05-05 17:11:35,78.67214200000002,27.88437,Kasganj,UttarPradesh,F,25.0,F24-26,Huawei,荣耀畅玩4X
2376639.0,367241171510993088,2016-05-03 20:32:35,77.618471,30.042169,Saharanpur,UttarPradesh,M,22.0,M22-,Huawei,Mate 8
2377943.0,7775313439903545344,2016-05-02 20:59:53,82.25247900000002,26.838993,Ayodhya,UttarPradesh,M,20.0,M22-,HTC,802w
2380257.0,-5301430014869484544,2016-05-05 22:28:25,92.837589,24.89355,Silchar,Assam,F,33.0,F33-42,Samsung,Galaxy J7
2380496.0,-4261853699297204736,2016-05-06 22:19:17,81.63319700000002,27.626824,Bahraich,UttarPradesh,F,30.0,F29-32,vivo,X3T
2383941.0,5157211643145123840,2016-05-05 01:02:38,74.792363,27.135536,Makrana,Rajasthan,M,29.0,M29-31,Xiaomi,红米2
2385991.0,-7571233307552841728,2016-05-02 04:59:15,78.49852899999998,28.923373,Amroha,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2389829.0,-2147438452653664768,2016-05-03 08:32:17,78.046642,27.2189,Agra,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2391455.0,-709355875113272064,2016-05-03 09:37:36,82.59263299999998,18.958758,Jaypur,Orissa,F,24.0,F24-26,Xiaomi,ELIFE E3T
2394792.0,4497817510933031936,2016-05-03 11:34:45,81.615656,27.602633,Bahraich,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2396732.0,-2249746946348007168,2016-05-03 12:16:37,76.632886,28.92618,Rohtak,Haryana,F,28.0,F27-28,vivo,Xperia Z1
2398274.0,-4010775860269319168,2016-05-02 13:03:34,93.458627,25.860129,Diphu,Assam,F,41.0,F33-42,Samsung,Galaxy S4
2399396.0,-9088814384125617152,2016-05-07 13:12:09,86.241294,22.841092,Bagbahra,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2399791.0,6939002330937122816,2016-05-01 13:57:51,84.045096,21.884169,Jharsuguda,Orissa,F,28.0,F27-28,Samsung,Galaxy S6 Edge
2408412.0,-5118777705246637056,2016-05-02 18:18:39,77.815991,29.349463,Khatauli,UttarPradesh,F,31.0,F29-32,Samsung,Galaxy Note 2
2411330.0,3662609013237192192,2016-05-07 19:30:00,78.374504,29.690647,Najibabad,UttarPradesh,M,34.0,M32-38,Samsung,Galaxy Core Max
2411719.0,-4134365653538133504,2016-05-01 20:55:35,78.412911,29.67075100000001,Najibabad,UttarPradesh,M,34.0,M32-38,Xiaomi,MI 4
2412368.0,-2094785442979044096,2016-05-04 20:41:17,74.91418499999997,27.204264,Kuchaman,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2413537.0,5006761493878822912,2016-05-07 20:02:59,80.92519899999998,25.297767999999998,ChitrakutDham,UttarPradesh,M,23.0,M23-26,Xiaomi,MI 2S
2413965.0,1094763817833204992,2016-05-01 21:11:23,84.077325,24.140376,Daltenganj,Jharkhand,M,29.0,M29-31,OPPO,R820
2415227.0,-75056865623603456,2016-05-01 06:34:09,94.944848,27.50576400000001,Dibrugarh,Assam,M,31.0,M29-31,Meizu,魅蓝NOTE
2415937.0,-7595844261872557056,2016-05-04 06:39:28,85.97194300000002,20.531370000000006,Kataka,Orissa,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2419086.0,-1353853585732042496,2016-05-02 08:03:13,84.213133,25.828354,Ballia,UttarPradesh,M,23.0,M23-26,vivo,Xplay
2422025.0,2784688910824392192,2016-05-07 09:05:30,73.344657,25.8256,Pali,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2423883.0,672936113104671872,2016-05-07 22:20:51,90.620195,26.525674,Bongaigaon,Assam,M,24.0,M23-26,Coolpad,锋尚Pro
2425010.0,4516758359340148736,2016-05-01 23:20:54,77.31043199999998,29.14857300000001,Baraut,UttarPradesh,M,42.0,M39+,长虹,C03
2425634.0,-6557736818916102144,2016-05-04 23:50:36,79.479074,28.40306,Bareli,UttarPradesh,M,22.0,M22-,Meizu,MX3
2425795.0,8295563138770997248,2016-05-04 23:02:41,79.567796,26.511781,Auraiya,UttarPradesh,M,43.0,M39+,Meizu,MX3
2426909.0,-5636668154761830400,2016-05-04 12:38:55,78.471294,29.539906,Nagina,UttarPradesh,M,20.0,M22-,Xiaomi,MI 4
2427729.0,-8511444396789134336,2016-05-07 12:27:57,80.018403,27.699151,Shahabad,UttarPradesh,F,23.0,F23-,Xiaomi,MI 3
2428032.0,-2659175898075987456,2016-05-01 13:39:45,80.368877,26.550555,Kanpur,UttarPradesh,F,60.0,F43+,Samsung,S7568I
2430343.0,2524763929704143360,2016-05-01 15:41:11,80.54772,27.131541,Sandila,UttarPradesh,M,31.0,M29-31,Samsung,Galaxy Note 2
2432711.0,2689418553692615168,2016-05-02 17:35:52,77.57429400000002,30.033127,Saharanpur,UttarPradesh,M,23.0,M23-26,Huawei,Ascend P6
2432783.0,-4145671899766035456,2016-05-02 17:56:23,76.385862,29.320041999999997,Jind,Haryana,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2433316.0,1278882599409990400,2016-05-06 17:20:27,77.03453999999998,29.74756600000001,Karnal,Haryana,M,17.0,M22-,OPPO,R821T
2435847.0,-8721722803098737664,2016-05-03 20:38:47,79.071471,28.119493,Ujhani,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2436299.0,5444722648635579392,2016-05-06 20:17:18,77.753989,28.463253,Sikandarabad,UttarPradesh,F,28.0,F27-28,Samsung,S820
2437980.0,9187818421853975552,2016-05-02 22:44:45,75.995016,29.767251,Tohana,Haryana,F,26.0,F24-26,vivo,Y19T
2449810.0,-7583022845613971456,2016-05-01 11:24:05,77.77346899999998,27.672512,Vrindavan,UttarPradesh,M,20.0,M22-,Samsung,Galaxy S5
2461018.0,2529024061738740224,2016-05-06 19:26:21,92.842128,24.853294,Silchar,Assam,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2474633.0,4045710619136692736,2016-05-06 09:25:13,77.348386,30.268328000000004,Jagadhri,Haryana,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2474678.0,7324027991671153664,2016-05-06 09:40:04,75.69834300000002,25.477653,Bundi,Rajasthan,M,29.0,M29-31,Samsung,Galaxy Note 3
2477733.0,-5570012513324766208,2016-05-06 10:57:10,79.18004599999998,25.296289,Mauranipur,UttarPradesh,M,22.0,M22-,Huawei,荣耀7
2480373.0,-4662035912526558208,2016-05-05 14:07:12,82.13806,26.348061,Sultanpur,UttarPradesh,M,27.0,M27-28,OPPO,R821T
2480381.0,1640802130670508288,2016-05-05 14:37:45,77.50530499999998,28.755813,Ghaziabad,UttarPradesh,F,20.0,F23-,Samsung,Galaxy Note 3
2483484.0,441291196753214016,2016-05-01 17:39:27,80.41591,26.529436999999998,Kanpur,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2485930.0,-6557528048331726848,2016-05-02 18:57:08,73.775451,27.309892,Nagaur,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2487603.0,-5231179227905299456,2016-05-02 20:11:31,78.02176800000002,27.246924,Agra,UttarPradesh,M,39.0,M39+,Samsung,Galaxy S3
2488675.0,5939903773710219264,2016-05-01 21:32:11,76.574763,25.120884,Baran,Rajasthan,F,25.0,F24-26,Huawei,荣耀畅玩4C
2488761.0,-6703943960528195584,2016-05-01 20:56:49,83.07637199999998,25.336711,Varanasi,UttarPradesh,M,21.0,M22-,Meizu,魅蓝NOTE
2489368.0,2087837243691327488,2016-05-04 21:37:29,83.14430800000002,25.358739,MughalSarai,UttarPradesh,M,29.0,M29-31,Samsung,Galaxy A8
2489859.0,-1065039262853165952,2016-05-07 20:52:22,91.835146,26.282647,Guwahati,Assam,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2496187.0,4947635388250339328,2016-05-04 06:44:23,78.50590899999997,28.934706,Amroha,UttarPradesh,M,63.0,M39+,LG,G3
2496664.0,-2411406289132411392,2016-05-01 07:46:47,86.766784,22.033829,Baripada,Orissa,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2498735.0,-7735444697392574464,2016-05-05 08:40:06,85.97231,20.535672,Kataka,Orissa,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2499169.0,1648274908782277888,2016-05-01 09:11:59,79.19161700000002,28.305946000000002,Aonla,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2508713.0,818244403818893184,2016-05-04 08:36:13,79.09154099999998,28.855961,Rampur,UttarPradesh,M,29.0,M29-31,OPPO,N1 Mini
2512507.0,-8522217704399145984,2016-05-03 11:03:12,86.46365,23.86259200000001,Dhanbad,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2512544.0,-2702565426550760448,2016-05-03 11:07:04,77.503957,27.326367,Bharatpur,Rajasthan,M,29.0,M29-31,OPPO,R817
2514124.0,5921737101464489984,2016-05-05 12:08:27,81.686165,27.608321000000004,Bahraich,UttarPradesh,M,24.0,M23-26,Xiaomi,红米1S
2518494.0,-4709695426794248192,2016-05-03 13:41:26,75.69240500000002,25.466114,Bundi,Rajasthan,M,36.0,M32-38,中国移动,N1
2520951.0,6903166519327295488,2016-05-03 14:20:55,75.799256,29.22543000000001,Hisar,Haryana,M,29.0,M29-31,OPPO,R1
2522695.0,6672895580290171904,2016-05-01 16:06:27,82.169698,26.792994,Faizabad,UttarPradesh,F,28.0,F27-28,Xiaomi,MI 3
2531024.0,8387122749439948800,2016-05-03 20:17:47,76.52810600000002,25.161851000000002,Baran,Rajasthan,M,46.0,M39+,OPPO,R815T
2532591.0,4479406633695785472,2016-05-01 19:00:50,85.444168,23.738421,Saunda,Jharkhand,F,25.0,F24-26,OPPO,R7 Plus
2533359.0,-1835951434252452352,2016-05-04 21:51:23,77.42393299999998,28.666938,Noida,UttarPradesh,M,23.0,M23-26,Xiaomi,MI 2S
2533704.0,-2477559452412485632,2016-05-05 19:21:26,76.41179199999998,26.896638,Daosa,Rajasthan,M,40.0,M39+,奇酷,青春版
2538210.0,876768841322099840,2016-05-07 20:20:22,86.789328,24.52552,Devghar,Jharkhand,M,28.0,M27-28,Xiaomi,红米
2544340.0,-3297851239786835456,2016-05-04 03:53:46,79.092079,28.88278,Rampur,UttarPradesh,M,32.0,M32-38,OPPO,R7
2544377.0,-5118921418414169088,2016-05-04 03:39:35,79.98197300000002,27.913316,Shahjahanpur,UttarPradesh,M,28.0,M27-28,Xiaomi,MI 2
2547907.0,-7854053828506470400,2016-05-02 08:26:03,75.873114,25.21578,Kota,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2552167.0,-1952430753149529088,2016-05-03 11:15:49,77.585347,27.254125,Bharatpur,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2561483.0,-3338833860327604736,2016-05-05 18:35:12,78.30324499999998,29.222763,Chandpur,UttarPradesh,M,40.0,M39+,Huawei,G520-T10
2565534.0,-4442018461567510016,2016-05-04 21:01:27,73.90958,29.961401,Ganganagar,Rajasthan,F,47.0,F43+,Xiaomi,红米
2572835.0,2952181000634342400,2016-05-05 05:44:26,82.770892,25.777367,Jaunpur,UttarPradesh,F,23.0,F23-,Xiaomi,MI 3
2575725.0,6441221769712646144,2016-05-07 07:53:00,82.62269500000002,25.253357,Mirzapur,UttarPradesh,M,49.0,M39+,Xiaomi,红米
2580129.0,3703587489536130560,2016-05-04 09:58:40,83.54108000000002,20.790007,Balangir,Orissa,M,41.0,M39+,Xiaomi,红米
2583445.0,1983610336491313152,2016-05-04 12:18:48,83.196087,26.146876,Azamgarh,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2587051.0,6164474497557124096,2016-05-07 14:11:31,76.85496199999999,30.062466,Thanesar,Haryana,M,71.0,M39+,酷比魔方,TALK 9X
2587421.0,8120919024667827200,2016-05-03 15:18:24,72.29612300000002,25.862037,Balotra,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2594314.0,3537216299008404480,2016-05-03 19:26:41,85.601403,23.677977,Ramgarh,Jharkhand,M,23.0,M23-26,Meizu,MX3
2597612.0,-8879105742965446656,2016-05-03 21:39:50,77.61406600000002,26.747121000000003,Bari,Rajasthan,M,28.0,M27-28,Xiaomi,红米note
2598313.0,1664538409437466112,2016-05-05 21:51:07,79.17437600000002,28.138682,Budaun,UttarPradesh,M,46.0,M39+,Samsung,乐檬K3
2601031.0,-6648326052473336832,2016-05-02 23:40:11,78.63278100000002,29.361856000000003,Sherkot,UttarPradesh,M,41.0,M39+,Huawei,荣耀畅玩5X
2602130.0,-6594143158740700160,2016-05-06 23:46:59,83.05269399999997,24.228914000000003,Renukut,UttarPradesh,M,30.0,M29-31,Lenovo ,V5 Max
2602676.0,4890287079456010240,2016-05-02 00:55:44,76.738457,29.22807700000001,Gohana,Haryana,M,33.0,M32-38,Huawei,荣耀畅玩4X
2603426.0,-4288753856752420864,2016-05-07 00:19:19,73.93698499999998,25.136893,Rajsamand,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2610613.0,-8404285646088471552,2016-05-07 09:13:45,78.83238,28.559094,Chandausi,UttarPradesh,M,31.0,M29-31,Huawei,荣耀6 Plus
2612844.0,-1568199433565535488,2016-05-05 11:51:17,75.75971799999998,27.180809000000004,Chomun,Rajasthan,F,55.0,F43+,Samsung,Galaxy S4
2620838.0,5361982816162456576,2016-05-01 18:13:27,78.70201899999998,27.585614,Etah,UttarPradesh,M,22.0,M22-,LOGO,M2
2621617.0,-2054358209078692352,2016-05-05 18:03:10,76.238985,24.65820900000001,Jhalawar,Rajasthan,M,42.0,M39+,vivo,Y27
2627515.0,-7104977312234222592,2016-05-06 22:39:56,75.420536,28.204642,Jhunjhunun,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2628487.0,933088028578459008,2016-05-03 23:11:55,83.491236,19.220274,Rayagada,Orissa,F,16.0,F23-,Coolpad,8720L
2629288.0,-5624313639040247808,2016-05-01 00:40:26,82.023128,27.174076,Gonda,UttarPradesh,F,34.0,F33-42,Xiaomi,S5.5L
2633494.0,-9032777937709952000,2016-05-05 00:28:15,76.520988,25.181887,Baran,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2637793.0,8688353742491273216,2016-05-07 06:09:16,85.848192,22.591978,Chaibasa,Jharkhand,M,26.0,M23-26,Meizu,MX4 Pro
2639464.0,-1778753919305908480,2016-05-01 08:22:43,79.19138099999998,25.306901,Mauranipur,UttarPradesh,F,28.0,F27-28,Xiaomi,MI 3
2641733.0,-8489604100420929536,2016-05-03 07:02:50,75.149727,27.687346999999995,Sikar,Rajasthan,F,22.0,F23-,Samsung,Galaxy Note 3
2644772.0,4708206756502486016,2016-05-01 09:36:49,79.21121099999998,28.340225,Aonla,UttarPradesh,M,27.0,M27-28,Huawei,Ascend P8
2646059.0,-4584388904254860800,2016-05-01 10:02:04,79.200825,25.335339,Mauranipur,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2646800.0,8841168823608840192,2016-05-05 09:24:42,79.659049,25.64707000000001,Rath,UttarPradesh,F,21.0,F23-,Xiaomi,MI 2S
2647708.0,-4037997759754143232,2016-05-01 10:48:55,78.78031,28.861819,Moradabad,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2650309.0,4854541226924904448,2016-05-01 11:54:19,85.40891900000003,23.653992,Saunda,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2654014.0,-3392724630200072704,2016-05-05 12:57:16,94.962016,27.52744,Dibrugarh,Assam,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2654060.0,1158622693988054528,2016-05-05 12:40:25,83.06846800000002,25.344255,Varanasi,UttarPradesh,M,30.0,M29-31,Samsung,Galaxy Note 5
2658673.0,8461456196659182592,2016-05-07 12:34:20,79.510191,28.845307000000002,Baheri,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2660349.0,-1558123127140278016,2016-05-05 13:19:22,74.94577199999998,27.21966500000001,Kuchaman,Rajasthan,F,27.0,F27-28,优米,UIMI3
2663606.0,8575527310531337216,2016-05-02 14:58:38,80.40973199999998,25.57648,Banda,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2666125.0,3010460780499484672,2016-05-01 16:54:01,86.09472500000004,22.825816,Adityapur,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2666722.0,9191347863635712000,2016-05-03 15:57:59,77.01899499999998,29.486407,Panipat,Haryana,M,20.0,M22-,Huawei,麦芒3S
2666828.0,346493870641761920,2016-05-03 16:19:22,77.281418,29.112625,Baraut,UttarPradesh,M,25.0,M23-26,Xiaomi,MI 4
2668753.0,-1570707258379526912,2016-05-05 17:22:00,73.39561499999998,28.082363,Bikaner,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2670349.0,-3290142884859036672,2016-05-04 17:00:06,77.59081,28.792724,Muradnagar,UttarPradesh,F,41.0,F33-42,Meizu,魅蓝NOTE
2678367.0,6493461142736715776,2016-05-03 20:04:17,77.963554,29.160567999999998,Mawana,UttarPradesh,F,28.0,F27-28,Xiaomi,MI 2S
2679057.0,5575556249005735936,2016-05-07 20:21:46,85.43144699999998,24.10626,Hazaribag,Jharkhand,M,35.0,M32-38,vivo,Y613
2680326.0,-3718314653958417408,2016-05-07 20:04:05,73.473534,27.628435000000003,Nokha,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2685186.0,-3735929153265915904,2016-05-02 22:10:27,76.38590400000002,26.064322,SawaiMadhopur,Rajasthan,M,30.0,M29-31,Coolpad,大神X7
2688687.0,-6751478811189332992,2016-05-01 00:13:33,77.82620999999997,28.807121000000002,Hapur,UttarPradesh,F,33.0,F33-42,Huawei,P8 Lite
2691289.0,-1948432926983529984,2016-05-01 05:23:09,76.380427,26.111924,SawaiMadhopur,Rajasthan,M,24.0,M23-26,锤子,坚果手机
2692968.0,-4724158211279054848,2016-05-03 07:12:57,80.53945499999998,26.646382,Unnao,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2692984.0,-2259074800980563712,2016-05-03 07:37:09,77.86166700000003,28.275497,Khurja,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2693589.0,2343298784248854528,2016-05-06 07:38:47,81.039239,27.574997,Biswan,UttarPradesh,F,28.0,F27-28,Xiaomi,MI 2A
2695024.0,7680903373172141056,2016-05-07 08:08:34,87.01805300000002,21.519910999999997,Baleshwar,Orissa,F,49.0,F43+,努比亚,Z9
2702394.0,3068085244012043776,2016-05-07 14:33:15,77.878199,28.469887,Bulandshahr,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2709226.0,1617082239112440064,2016-05-04 20:57:06,79.069455,26.867811,Etawah,UttarPradesh,M,23.0,M23-26,Xiaomi,红米2A
2714509.0,2946266335260476928,2016-05-04 03:23:34,77.920074,29.126646,Mawana,UttarPradesh,F,61.0,F43+,vivo,X3T
2715797.0,1707480005722890752,2016-05-02 06:48:16,79.578717,28.8197,Baheri,UttarPradesh,M,24.0,M23-26,LeEco,超级手机1 Pro
2717975.0,-5420901991192472576,2016-05-02 08:00:48,94.290532,26.77386000000001,Jorhat,Assam,F,24.0,F24-26,Samsung,A68e
2718397.0,8772308939581857792,2016-05-05 08:26:00,84.193044,25.833829,Ballia,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2719312.0,8521926984542717952,2016-05-03 09:06:35,86.58913199999998,23.738778,Sindari,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2723751.0,1226495940319886080,2016-05-04 12:17:00,78.430921,27.210303000000003,Firozabad,UttarPradesh,M,25.0,M23-26,Lenovo ,Q705U
2724178.0,7542523223395706880,2016-05-06 12:02:17,86.285515,22.879692,Jamshedpur,Jharkhand,F,22.0,F23-,Samsung,Galaxy S4
2725286.0,8109939338655141888,2016-05-06 00:03:40,78.346954,27.257625,Tundla,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
2736668.0,1669996156552834304,2016-05-04 17:13:49,94.264923,26.777915000000004,Jorhat,Assam,M,46.0,M39+,Coolpad,F2
